timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
656.447500, 263.839539, 717.410461, 1540.000000, 981.250000, 38.961040, 26.888105, 3, 3.649043, 0.998960, -5.221963, 5.619526, 0.263565, 1.595235, 145.746841
658.285000, 495.166931, 268.583069, 758.750000, 763.750000, 79.077431, 64.833641, 3, 2.283071, 0.857557, -25.105829, 1.732280, 0.424634, 1.578240, 97.763367
659.047500, 481.982483, 266.767517, 762.500000, 748.750000, 78.688522, 64.371613, 3, 2.568499, 0.861969, -2.345917, 1.958480, 0.415454, 1.551654, 97.690590
660.262500, 265.038147, 723.711853, 1215.000000, 988.750000, 49.382717, 26.805374, 3, 1.752156, 0.997591, -4.380674, 2.128869, 0.264400, 1.785589, 146.673813
661.010000, 265.433624, 497.066376, 747.500000, 762.500000, 80.267555, 34.810966, 2, 4.081415, 1.429429, -0.399367, 3.050857, 0.379419, 2.335242, 158.185211
664.093750, 799.608154, 735.391846, 1225.000000, 1535.000000, 48.979591, 52.091736, 3, 1.912706, 0.796153, -5.425331, 2.343065, 0.636610, 1.768965, 156.863419
665.636250, 786.423706, 742.326294, 1542.500000, 1528.750000, 38.897892, 51.442272, 3, 3.629432, 0.797827, -3.668069, 5.598400, 0.627430, 1.606150, 150.477829
667.163750, 782.827942, 740.922058, 1527.500000, 1523.750000, 39.279869, 51.375092, 3, 3.761657, 0.798293, -5.167407, 5.745932, 0.624926, 1.569242, 154.698517
668.473750, 265.038147, 504.961853, 1310.000000, 770.000000, 45.801525, 34.420540, 3, 0.947869, 0.997591, 45.000000, 1.241708, 0.264400, 1.323477, 119.629074
669.318750, 191.924301, 576.825684, 845.000000, 768.750000, 71.005920, 24.965763, 3, 0.100000, 1.112376, 45.000000, 0.100000, 0.213492, 1.685492, 132.346497
670.226250, 786.423706, 741.076294, 907.500000, 1527.500000, 66.115700, 51.484364, 3, 2.676442, 0.797827, -3.343519, 2.428871, 0.627430, 2.019529, 160.792740
671.747500, 247.059311, 711.690674, 1521.250000, 958.750000, 39.441250, 25.768896, 3, 3.929814, 1.019518, -3.692617, 5.978230, 0.251881, 1.704182, 170.573975
672.496250, 239.829819, 512.670166, 748.750000, 752.500000, 80.133553, 31.871071, 2, 4.584442, 1.557257, -6.511757, 3.432600, 0.373477, 2.521738, 169.196762
673.262500, 779.232178, 538.267822, 766.250000, 1317.500000, 78.303429, 59.144760, 3, 3.809269, 0.798764, -4.051111, 2.918852, 0.622423, 2.141974, 155.093765
674.747500, 781.629333, 705.870667, 1485.000000, 1487.500000, 40.404041, 52.546509, 3, 3.966699, 0.798450, 2.483219, 5.890547, 0.624092, 1.683880, 170.545120
676.268750, 779.232178, 739.517822, 1521.250000, 1518.750000, 39.441250, 51.307468, 3, 3.922595, 0.798764, -4.360806, 5.967247, 0.622423, 1.633297, 168.500397
677.303750, 519.138672, 244.611328, 1035.000000, 763.750000, 57.971016, 67.972336, 3, 2.813982, 0.850110, -3.152667, 2.912471, 0.441325, 1.407553, 123.865685
678.536250, 775.636414, 724.363586, 1232.500000, 1500.000000, 48.681541, 51.709091, 3, 2.136888, 0.799239, -1.031527, 2.633714, 0.619919, 1.809255, 180.603470
680.035000, 245.860733, 700.389282, 1498.750000, 946.250000, 40.033360, 25.982639, 3, 4.241248, 1.021094, -6.023179, 6.356571, 0.251047, 1.687700, 175.912491
680.798750, 230.228394, 527.271606, 763.750000, 757.500000, 78.559738, 30.393187, 2, 4.635787, 1.630857, -7.299188, 3.540582, 0.375470, 2.635414, 166.260727
681.532500, 245.163956, 506.086060, 733.750000, 751.250000, 81.771721, 32.634136, 2, 4.582735, 1.521866, -0.855870, 3.362582, 0.373107, 2.468713, 152.182556
682.301250, 786.423706, 534.826294, 768.750000, 1321.250000, 78.048782, 59.521187, 3, 3.860595, 0.797827, -3.251826, 2.967832, 0.627430, 2.184497, 154.589661
683.832500, 790.019470, 744.980530, 1531.250000, 1535.000000, 39.183674, 51.467068, 3, 3.811699, 0.797365, -5.699187, 5.836665, 0.629934, 1.540220, 148.526123
685.357500, 248.257919, 711.742065, 1525.000000, 960.000000, 39.344261, 25.860199, 3, 3.976180, 1.017958, 1.122109, 6.063675, 0.252716, 1.706374, 171.991974
686.117500, 790.019470, 534.980530, 760.000000, 1325.000000, 78.947365, 59.624111, 3, 3.842669, 0.797365, -4.748378, 2.920428, 0.629934, 2.244944, 166.241226
689.932500, 781.629333, 738.370667, 1527.500000, 1520.000000, 39.279869, 51.422985, 3, 3.848878, 0.798450, -4.426465, 5.879161, 0.624092, 1.648092, 165.145020
691.458750, 792.416626, 745.083374, 1526.250000, 1537.500000, 39.312038, 51.539291, 3, 3.743053, 0.797059, -5.778736, 5.712834, 0.631603, 1.531178, 144.826721
